,0
0,3.548351908300525
1,4.613033178552998
2,4.991902983155466
3,8.414015697759119
4,6.005601843015116
5,-3.3886149791027647
6,6.892531129648072
7,4.58469631575215
8,4.259557779568524
9,3.081622414689504
10,3.316151102362034
11,3.2378799646331897
12,2.478609671231582
13,2.789629796887304
14,7.681292863763593
15,2.901791113171279
16,5.436271623155486
17,1.7607699621809225
18,6.464340329759918
19,4.87517241335846
20,4.5352723493979035
21,7.405413001367842
22,1.9211132474517612
23,3.6964160332089513
24,6.7772645770464806
25,3.5142072028790574
26,7.846680568237626
27,2.091710321991765
28,2.189094910179163
29,4.526281977581407
30,2.9647003055761543
31,4.332361961781628
32,2.7836085890153357
33,7.533679415383292
34,-0.28962348791315373
35,2.8587206719059712
36,7.644492097966975
37,2.035476091723324
38,4.760615089182957
39,2.9357752483438624
40,7.258739913022012
41,9.874318725151388
42,7.280674438744365
43,4.6926278318231684
44,7.727017075198171
45,6.208596432052572
46,6.541323981803099
47,5.966273541468893
48,2.713343872339196
49,5.464530794636682
50,3.8760764831760284
51,6.761714881570057
52,9.128494470042506
53,2.6564944243986357
54,4.3335451207189575
55,7.8211108068644055
56,6.434587705896169
57,3.272957753812311
58,6.64970368297559
59,6.3810139268603265
60,5.745594643208792
61,3.7412573258307007
62,2.5322618157397523
63,4.81672111380251
64,3.483339196728487
65,3.3733331002532347
66,3.2326103637455654
67,2.2681586588540226
68,2.5591464541933275
69,8.358383361292322
70,3.4806066440700563
71,3.224555262651317
72,1.9018760524569376
73,4.723609721529443
74,3.3982385628610516
75,2.511568253928444
76,4.742315780524234
77,3.185138818429409
78,3.028618776374215
79,7.0250713970789125
80,8.377469621623565
81,4.254989346551069
82,7.878752116889812
83,6.910188127306993
84,3.036219534249059
85,4.725399957988808
86,8.527195576690406
87,6.997736103121023
88,6.299762090410353
89,2.5153251447537963
90,6.3811028907760985
91,10.224588565347666
92,2.843211611693005
93,9.072536953050177
94,5.204751095999489
95,8.34568410811352
96,1.2628818336632162
97,4.653595199873695
98,6.985893113138387
99,5.047084116616232
100,8.212807366590289
101,3.7688860650404123
102,4.446204587356363
103,2.97887192758946
104,1.972808947965951
105,2.64596821353282
106,8.905020807858893
107,7.41254613864146
108,8.29896510688754
109,9.197514414003043
110,2.956024684370594
111,4.635490234843228
112,3.272274852916494
113,3.227057425639278
114,6.691913893461129
115,3.6366946822628408
116,6.265688017629733
117,3.257056749334602
118,2.2170435557189796
119,1.3035404509329176
120,8.500909340831836
121,5.9173997343546585
122,8.957614199182938
123,3.44800721109008
124,3.002355566759902
125,2.1624512207992885
126,1.7608000503090466
127,2.4330662908309413
128,4.611729611789257
129,4.0202431338935956
130,8.775486226912625
131,3.0507750387503934
132,8.063179435593076
133,4.862266043057653
134,6.1970255831908965
135,6.648243670571636
136,3.4559812816026936
137,1.677159780767159
138,6.214676727636789
139,3.04951095223282
140,10.299536962353702
141,4.224036283560803
142,2.005536455142802
143,4.137373027528431
144,3.99135568260301
145,1.4063083694835736
146,2.132891515057592
147,9.169159699949086
148,6.402107446071456
149,10.968904583177448
150,3.5160935313409625
151,5.5738586155285645
152,2.151056214243206
153,5.325180406621032
154,3.533685493897532
155,5.9324150447931885
156,8.781701060174463
157,9.289159971685931
158,1.7854027158214099
159,2.395682466202402
160,6.892676546406278
161,4.42040620390714
162,1.6244716018368028
163,5.094439606332108
164,4.731821430530383
165,7.973261703383332
166,2.051035126522231
167,5.572114884717079
168,9.662019467925175
169,4.539486738613759
170,3.36498250896274
171,2.689233704028431
172,2.3392625053000686
173,4.289488707280427
174,3.8710166681531297
175,5.037360301620742
176,3.2794975091844676
177,7.283898426384219
178,2.031028160744429
179,2.7885251146029346
180,8.799173547085323
181,9.0849967499557
182,6.315100917243526
183,3.657180939344876
184,2.674525254331488
185,4.449521218856174
186,4.682355270101587
187,7.175109920420458
188,7.510217377598158
189,4.41845219350534
190,4.0437344958890895
191,6.047470588957426
192,3.080281267224002
193,9.978315472152795
194,8.835833754988723
195,6.498760180182797
196,2.208243469196691
197,8.172151985423247
198,7.608689239178631
199,2.4921459151675545
200,5.014293349182604
201,6.480551613626773
202,5.008038243620016
203,7.182670254966905
204,7.408161510371423
205,3.5009255041041967
206,9.917606713263687
207,7.043612289704285
208,10.475841789606715
209,3.603548859853936
210,6.139205722259041
211,2.9935841544200015
212,6.867649136123193
213,2.345850723956151
214,7.041413777472689
215,3.41919358638281
216,6.917620948626262
217,5.31147162758825
218,10.730495505454753
219,7.008688998055311
220,6.35669708935197
221,3.2232624988437926
222,4.34923028403765
223,7.915455608155781
224,8.323054588982504
225,6.916993894509941
226,7.1626288212219915
227,8.109732473745495
228,4.357395364896456
229,3.1668629025952586
230,7.103070305184549
231,5.385913071524273
232,6.144766769657262
233,7.583347383051904
234,11.037820779503928
235,3.677141635047407
236,7.3081190923712285
237,2.2905475019833017
238,1.7743755132714163
239,2.631561117984831
240,4.181217688203369
241,1.4913687682795547
242,9.226317908811481
243,5.134396364851129
244,4.934419319483784
245,7.456491210102136
246,3.248572046559464
247,6.083655168277152
248,5.643562443056243
249,10.225849235330362
250,9.123708968864392
251,5.653836228495216
252,3.126547200390239
253,4.640177152603885
254,2.898397942880277
255,3.9101222943878957
256,7.491255701062454
257,2.6850814294407823
258,4.077841325205515
259,6.611000664910401
260,2.4627348415601764
261,4.977939157748499
262,4.331481846305904
263,7.547581992987354
264,3.8597738498971284
265,3.2048690711251773
266,6.693510631872681
267,3.209602683673926
268,7.3008391899036
269,5.345683234852059
270,4.426980401778218
271,5.073118226162793
272,3.0655702646859013
273,3.295796623486356
274,8.55007813084163
275,4.644321776930042
276,1.8589740117689324
277,4.590085422328718
278,2.86662795411244
279,3.40482899406543
280,3.1393071416591405
281,2.1924617064778915
282,6.25342799679394
283,8.966412573733583
284,9.647393761680483
285,3.264074577045328
286,8.1411201164649
287,7.4696573921717
288,2.4888583580891535
289,1.8103897753937335
290,4.144982764425423
291,4.2440877211488095
292,2.706175110926906
293,1.870184947027758
294,3.9101734305054996
295,3.394511032900379
296,8.662711579209788
297,5.520377688866993
298,2.524966011035849
299,3.0712217658662366
300,3.462805845280806
301,5.015352843207022
302,3.425489674737027
303,5.456952127618019
304,8.463342983287557
305,4.707255320150763
306,8.833077360066863
307,3.3624938639039756
308,3.1534302231561364
309,5.215370405740187
310,3.56700966378074
311,4.978381844113027
312,2.589053017063358
313,0.9460343442543143
314,8.83204608797459
315,4.039551729613504
316,5.115904109188277
317,6.135581274094372
318,8.303307840912453
319,1.8549308849061137
320,2.384182230896408
321,2.7575131305225073
322,3.726756677187418
323,9.44084226465541
324,3.1213763619559574
325,8.835497410538228
326,7.483589253657064
327,6.192406726519031
328,3.2107280520058525
329,4.420701777226496
330,7.860988675150518
331,2.809026803968277
332,6.7885264572362
333,7.357775597690816
334,5.314478381167236
335,2.824559707992417
336,9.508070942103448
337,5.560347354852346
338,1.2932357130146253
339,4.587166666821085
340,3.7519265206191137
341,7.729221785109418
342,2.4653077130693086
343,5.917290634541751
344,5.150210284121923
345,5.7051867517761385
346,5.034287056202039
347,3.9850485743799693
348,6.326128611155883
349,3.8621145684756035
350,3.382203682825552
351,2.153775633506867
352,6.1151765206464965
353,3.244162542004358
354,4.214199188349339
355,2.681195593900738
356,8.176682094765459
357,9.99927583673054
358,4.471760529549896
359,7.393342382250791
360,6.5124484482289375
361,8.044932859391123
362,2.9578624048475164
363,8.066606536628136
364,2.3927405947814133
365,1.648170266589678
366,3.898597521096856
367,5.69889776513885
368,7.520705549150955
369,3.653641035986856
370,4.545845555223783
371,4.886235594088072
372,5.814578150682472
373,2.909844756350494
374,3.132812618223638
375,0.6384120136324827
376,3.464716787636111
377,8.602616819765151
378,3.976469284722703
379,0.8298933598782646
380,5.357950632392286
381,9.4361810513583
382,11.148484701369268
383,4.245619622267026
384,6.290296729377689
385,7.436795589381932
386,6.781158169168146
387,8.53267488176625
388,4.318957700416635
389,1.9691822290867147
390,3.772266871262481
391,5.871307074268724
392,10.937653065709775
393,2.8473145293210043
394,3.0592295967690872
395,2.990250019592122
396,7.507201153133552
397,2.035056073941831
398,6.205812818299628
399,3.9538615382775033
400,7.883942501490109
401,3.208683084452788
402,2.6941244695250246
403,3.9246986238436676
404,8.013907700760193
405,4.729088140095856
406,4.79672964499581
407,3.142061526415825
408,5.248973722424781
409,3.5604796476216976
410,4.63751229926581
411,9.953309164910312
412,5.512306669518399
413,9.089990831035582
414,5.021198801683822
415,7.649419976210328
416,5.30644567384094
417,6.48987399689468
418,7.109740824915795
419,2.2776315825724476
420,3.237045446705095
421,4.41159828398353
422,6.132998979385569
423,3.484675831098302
424,4.647981326889772
425,8.47422118804837
426,1.9214289772544362
427,9.851599167875644
428,9.688611394997247
429,9.246663146093226
430,7.456180463004252
431,1.8912242247314623
432,5.841151559063172
433,4.473647306015122
434,7.933426017127256
435,5.87804576769277
436,9.11314901915028
437,6.3270622473993665
438,2.167619317119995
439,4.731531400579686
440,2.609069282236866
441,1.4174730808597815
442,3.570040111723588
443,2.704978393308551
444,8.963223280206169
445,4.586621609441254
446,1.2345658791409488
447,3.9281607526872606
448,3.866024259029784
449,7.518743730290792
450,2.4121762358491146
451,6.519659193788925
452,2.6984945859182328
453,3.3214252999317666
454,2.0345589806189577
455,5.723047477110526
456,4.471504914726063
457,6.463996319824557
458,3.5431358001646545
459,3.028969754720431
460,3.232660918334499
461,4.607473745087104
462,7.818106465188265
463,8.994975168100831
464,7.909361253397435
465,6.738834866288698
466,4.2620254599639775
467,2.8680310028836216
468,8.474077994171571
469,1.5627744949870923
470,6.807193082267274
471,8.806531989847631
472,5.844014346022543
473,2.625451860555752
474,8.410341790474481
475,4.03244148624715
476,6.076342574531219
477,8.073969649499942
478,4.517191612238666
479,3.7483531272087447
480,7.834926456099839
481,8.601939683976136
482,3.973090487534924
483,3.570578700761781
484,7.8736209904053585
485,2.1032226928560913
486,3.5535402030732106
487,1.8933939240592994
488,8.762591847875289
489,3.495661723367403
490,2.680829764297001
491,2.681626745855426
492,2.5345156519431615
493,3.3422853355192688
494,5.017916285291173
495,5.941574016493528
496,3.6969496346030892
497,1.727150728891629
498,2.1595058583555997
499,3.2483007473765975
500,5.958192399478112
501,9.405840635347703
502,4.848698561424914
503,2.2686456623256106
504,6.9507716295782895
505,8.290618142896045
506,3.0970307471503333
507,6.082544857061618
508,4.321081636108575
509,3.841770884611281
510,3.562933414626761
511,1.633697176129587
512,2.0797813870376527
513,8.695779395723111
514,8.434686300565067
515,4.316823717872066
516,2.3169805881720555
517,4.7759662919741706
518,4.485390728187424
519,4.991955645712624
520,10.650798377743454
521,3.887358937740653
522,7.8609139287864735
523,8.593044234854833
524,4.039388802475569
525,2.2892764056816906
526,2.777011029027234
527,5.739467254165463
528,2.372369036148507
529,8.129972217901422
530,6.870842538361181
531,3.409727625240629
532,4.921161708644528
533,8.924896128266653
534,2.0282868901328186
535,4.692119580268312
536,3.7167653999826014
537,9.158120043224333
538,2.7352525300742703
539,8.058771146541938
540,9.894759597990568
541,2.787766124370409
542,4.807711606349663
543,8.565065699009375
544,3.8137857843060274
545,9.736897432881946
546,2.7276246245622833
547,2.404429527669509
548,9.310346137684045
549,3.140778880552881
550,9.299819264387441
551,5.009036663833956
552,8.747242121707506
553,9.07156113253593
554,7.068469683770289
555,5.9773687029350615
556,3.4166413736166716
557,5.122863892544634
558,1.8367526454305234
559,3.4088183983341374
560,0.723671423174138
561,4.501195391356773
562,8.674832820931474
563,2.5425429885833433
564,2.0668353385744145
565,1.858964644110801
566,3.545031649644288
567,6.970265327017749
568,3.215167323968405
569,2.658355124440084
570,6.992740589431362
571,8.77856505848342
572,4.529078897840871
573,5.037675585387021
574,2.6193704514429346
575,8.68078376109196
576,6.2838342907545135
577,7.974253718068579
578,4.486430687458063
579,5.5421610104396875
580,138.87156334525486
581,3.6265346019943343
582,3.8955480824108206
583,5.345586891491069
584,2.3969303408675366
585,1.6347953009194192
586,4.138872569618821
587,3.2086147713796604
588,4.248544833667462
589,1.393664774920852
590,8.630125737978172
591,2.825188524825019
592,3.984889551372855
593,9.836857791941572
594,9.54929367856148
595,2.9480914887570906
596,9.306959775877303
597,3.3970454972186204
598,5.329143218975853
599,9.25418922004741
600,1.7539181508001782
601,4.796305408177856
602,3.5993757217435536
603,3.4089105458483373
604,6.104211092786516
605,2.9588364839248387
606,6.711196610278554
607,3.8752861951339077
608,8.240626377841636
609,8.285134241954134
610,3.1473447124082403
611,5.6599011098834096
612,3.5762412599094517
613,5.092699437540409
614,4.699196535520903
615,1.5151752316891187
616,6.724651928529265
617,6.022224903614498
618,4.212545456799771
619,3.4984276129071956
620,8.794706776947667
621,2.607059128183111
622,0.26969382830388505
623,4.0942108248562255
624,2.3161873852056507
625,8.179912041778369
626,3.252275688332639
627,6.300680517185787
628,3.881583768444756
629,4.78129158303616
630,2.00993523120095
631,4.134531212859933
632,8.585502796805642
633,6.031808374298084
634,5.517995132145925
635,1.4235590072121016
636,3.795605197905869
637,2.694985393248706
638,5.709132153744001
639,4.924528566807403
640,7.743838666291635
641,8.669493567000657
642,5.956416703882917
643,5.1014485732214565
644,7.476927134617355
645,7.327110115495695
646,5.733449618480343
647,6.482653729838456
648,4.846308685646895
649,7.005213312900243
650,5.222747484052952
651,7.195834591932754
652,4.094937189267275
653,3.0735678724912203
654,2.593636171906971
655,9.310792454327501
656,3.390034901989858
657,4.513926833708577
658,4.323758592711515
659,6.9163829471986435
660,5.912144722675068
661,4.26032435819539
662,2.3790679366684104
663,4.001750059555995
664,7.519018756196074
665,8.599727396636817
666,6.122175414752143
667,8.004312151907554
668,3.1377203995086753
669,3.379346802656066
670,9.008724654114676
671,10.48401879834508
672,3.3075432333283388
673,3.645375227809491
674,8.416933532750626
675,9.094121364133455
676,5.806394082802162
677,6.845773787920575
678,3.4318645952860587
679,1.911203950280981
680,11.715586601237911
681,3.286292772338636
682,2.7659402706833935
683,7.78774934877635
684,7.941531302022139
685,2.123958190758604
686,3.352515208152181
687,6.364833421200061
688,5.295091051936868
689,9.780305808706114
690,3.89945675532192
691,3.081843432439141
692,6.911002487259045
693,8.719269662403896
694,1.9329824234783834
695,3.536552977878972
696,7.916613313798578
697,10.981763744340011
698,3.674584802265984
699,2.9663550371297953
700,4.2748186421288965
701,5.9457105513901585
702,8.054426499160066
703,3.4888127240033646
704,6.493191360520429
705,3.728448296226092
706,4.6074420173742485
707,3.1864373620457824
708,4.175046446628893
709,6.308439913001008
710,2.533328381321856
711,7.352426169247667
712,2.7010922131063198
713,8.19056953007542
714,5.521850874547303
715,3.3420762732302878
716,6.5666326411588285
717,2.7737442183149312
718,8.915752533231602
719,3.4630597437911446
720,2.2241470762265148
721,10.223885443660308
722,6.150753808846371
723,8.674344571607765
724,8.758231483747652
725,2.268492831346952
726,4.847159555689942
727,1.9378780443343004
728,6.728769415357604
729,7.143307557036778
730,10.380856676886781
731,2.7203839818553925
732,2.778857210662337
733,6.282896069779679
734,4.110797309323796
735,8.16368138686554
736,7.232088846219726
737,9.456960360757106
738,2.244038327414521
739,7.478053122399645
740,2.817953301234672
741,4.585869154074298
742,1.8390627322005724
743,7.719977059710163
744,4.497819740654787
745,1.4192271245474593
746,2.3994067252912417
747,7.0213612805188514
748,5.507004968039775
749,8.33202567289921
750,7.982923987526607
751,6.048424093906751
752,4.4562013010694885
753,3.0465144722507733
754,5.688923132476797
755,4.441200969063894
756,7.6529650666489175
757,6.334469932355526
758,1.664149151218234
759,5.107396990782717
760,10.598815772687812
761,1.9181774307880257
762,3.4718615444414924
763,3.7678486749063564
764,8.043940892339918
765,2.186382987866184
766,6.700564030975983
767,6.550493684767545
768,2.8099432030608393
769,9.538126161262628
770,1.7812408300797262
771,1.4195191053484497
772,3.6504812583884614
773,6.898167558800512
774,5.589322432700795
775,2.377224059643292
776,1.5203448008202078
777,3.275851855866334
778,7.826876890709902
779,1.5961465978871507
780,8.553362498603759
781,3.5453510462836277
782,7.81499151643772
783,8.094795348793337
784,2.3909356408366733
785,2.2066906400199064
786,4.520487535191941
787,2.779891226330917
788,6.021044285359014
789,8.643488549818771
790,4.141555173796571
791,6.554148160384938
792,3.290279014209287
793,2.1019807917714375
794,5.595321818695655
795,6.379082294742224
796,7.4399085407851615
797,8.392708555473538
798,4.181634570123844
799,4.3461484205704455
800,8.609323063996593
801,6.847094016471198
802,5.992989347310479
803,1.9408000248496093
804,3.5469782063022506
805,1.628528947673328
806,9.357562995633717
807,3.934554634934949
808,5.5884353568745535
809,7.648031758902131
810,2.604746502275911
811,5.3073947820508405
812,8.364586207286111
813,7.166000320156317
814,3.191232913187146
815,4.476930716597739
816,3.812071887234901
817,9.969992163090968
818,8.248598555889163
819,3.20073571473291
820,-2.9651353894874752
821,8.253827448475318
822,3.445357263007209
823,3.9270904319698507
824,5.396483359867696
825,7.283452314908752
826,7.039206238749247
827,2.540940348463178
828,5.622650902429982
829,2.6369628557733344
830,2.798680955599967
831,3.4449705370962667
832,7.148928416670472
833,7.910449990842144
834,7.823411504670657
835,8.051197598589056
836,3.708678990113026
837,1.201817998997222
838,1.1525192821223922
839,6.721755298949857
840,2.6880670291040754
841,2.8972817810729223
842,10.05014530550217
843,1.8900503011641239
844,2.3350713064431607
845,3.195970499937114
846,4.340327187063421
847,6.7381143687373655
848,1.8858559869434282
849,3.5184224144677514
850,1.267620366747373
851,6.635104757321559
852,5.160942968922718
853,10.351541366715328
854,10.183907328208567
855,4.53826298401821
856,3.253348715715159
857,4.1299197912434185
858,9.875530388920145
859,6.006656905728741
860,6.008126362480816
861,6.642785305073394
862,9.51658329572673
863,3.0189579428376314
864,4.049890866112122
865,8.236156458167816
866,2.0595461335797376
867,6.376898280539791
868,2.24418912287454
869,7.794904116589175
870,3.1513920053483124
871,3.300689208213842
872,7.934067845893702
873,2.706772511881919
874,8.655328219291478
875,1.961425257170578
876,8.175804776521186
877,8.332312608777684
878,2.069664954610867
879,5.457629677232611
880,8.578829967846053
881,4.356159004871015
882,6.8763577454597735
883,3.4606490197162527
884,3.4035538859052763
885,6.26344581051274
886,3.3925195887777706
887,6.08273127897476
888,6.324372905541777
889,2.9401353116535764
890,9.451138954971503
891,5.238165363643148
892,1.2081513464579867
893,6.927732899903829
894,4.576904008213338
895,5.668423695512923
896,4.185178746820586
897,6.61845300531053
898,7.629489317028107
899,2.8729161468100455
900,4.092736749100443
901,3.6620595905148763
