,0
902,2.583499223691179
903,3.637839366477844
904,3.53659663166341
905,8.061021969842907
906,4.312770689835393
907,2.945262790623119
908,3.5561307704493546
909,3.1449048688883527
910,3.1263581282862267
911,3.307415584615599
912,1.1165205027756913
913,4.049022021601322
914,6.788014442010487
915,2.414913064651693
916,1.8464931620498528
917,8.09291012888876
918,4.214192762239341
919,8.26223461947731
920,6.10768254468594
921,6.706868561224638
922,3.5055571147723463
923,4.543938962487566
924,2.804780604096953
925,5.282872522916014
926,1.7769431249773244
927,2.815758380813483
928,8.387817330096137
929,7.619647896229435
930,2.8741094152414397
931,6.979351730626314
932,3.221615729610105
933,7.642957384808125
934,8.79713709910788
935,5.77191326004494
936,4.273298391800534
937,7.146578883625506
938,2.787003441439418
939,6.885810107038941
940,7.253111402040017
941,4.290901476952625
942,3.469268227513846
943,3.9137862594017117
944,4.1090061544235725
945,6.989086608842615
946,9.111304399486269
947,4.900193584032133
948,9.240081157363608
949,6.038271636901948
950,4.384354674809386
951,4.158608728922841
952,3.836524820764334
953,1.6517278198476806
954,9.814881489119927
955,5.31042998069329
956,9.101597502472007
957,2.8967348008528964
958,2.940418707235966
959,4.588517065933838
960,2.4934499255188416
961,3.2997238986109907
962,6.570241013293526
963,3.6737955747018285
964,9.65245810749994
965,3.0680770817030125
966,10.605773810631936
967,5.069868537524413
968,3.726716682841674
969,2.452922126058619
970,7.600310209002235
971,10.952337110030506
972,4.263133478131382
973,2.0699590116785
974,10.469574338144659
975,1.9387619310990512
976,4.729437499269895
977,3.7611765405214554
978,6.755429769660199
979,5.528988133201539
980,7.922121629107781
981,8.642699474873496
982,9.605115585588695
983,8.336523490611444
984,2.1475127525499618
985,5.766325764684619
986,4.529223943123776
987,2.269499271033611
988,2.7844119827471543
989,3.801335024984551
990,2.276529489714375
991,7.098751262299437
992,3.0813986206274393
993,1.7935677852774297
994,4.07546923636125
995,3.8253152344627366
996,6.023864695147825
997,3.368600172700611
998,8.877401242653132
999,7.448545775047125
1000,1.6748530523336125
1001,5.677916609072822
1002,2.618850316608868
1003,2.9914870933056537
1004,1.351685712444543
1005,3.768058369749734
1006,3.0361882272969156
1007,6.887878786224367
1008,4.9416364658322
1009,1.7808586139747018
1010,1.8037694362666585
1011,5.0029684589545
1012,2.999455767957284
1013,5.846476672495569
1014,7.307874562319308
1015,4.982421490317249
1016,9.501767002292524
1017,3.7395679134903395
1018,5.759397885639687
1019,1.9247418023544465
1020,8.923538019691502
1021,4.040976315165643
1022,6.038104278068952
1023,7.62146109345872
1024,2.7654938664117794
1025,2.1557168085779814
1026,4.068810984083489
1027,4.204269990847336
1028,7.025635995202795
1029,3.6042312086804045
1030,5.8250565496487425
1031,6.001839060990105
1032,3.4126122371250176
1033,5.448755978801851
1034,1.7116504144385245
1035,3.5344522114262906
1036,7.2112118455427066
1037,6.290785390301023
1038,3.156580949450679
1039,3.5903532292712534
1040,2.7258851426138233
1041,6.342947036495102
1042,5.833392192285958
1043,3.271588204359002
1044,9.08992302627762
1045,4.334058233149034
1046,7.201987577012167
1047,3.5374584794516557
1048,2.6663845104830997
1049,5.562425157125447
1050,3.2517404500876603
1051,2.4890964816965546
1052,4.399321357555733
1053,2.696635889419509
1054,3.6628140362916453
1055,7.586583965078242
1056,2.315957529087793
1057,8.686212878951268
1058,6.716467641505508
1059,4.413151911251896
1060,4.056410514964176
1061,5.8364181876125425
1062,9.801899351857053
1063,3.6018320978328746
1064,8.57608147915423
1065,9.277126626913002
1066,7.505770836112591
1067,3.3079818138278254
1068,4.466847883813465
1069,2.7646275956602615
1070,7.24399402849909
1071,3.101628750951856
1072,1.1443368265151852
1073,8.705389532266507
1074,3.9576866204517303
1075,8.883925658909504
1076,7.252307006172813
1077,4.926134083259531
1078,7.59226459207876
1079,1.0682583334161684
1080,2.6900703045030814
1081,5.331011027004056
1082,3.177876219073276
1083,10.473618122229897
1084,6.340838120390397
1085,4.991423238447626
1086,7.9851965547445785
1087,6.839193887547904
1088,6.981345486872568
1089,9.996978699538019
1090,6.921910628587137
1091,2.6334939324760187
1092,7.064271887527724
1093,3.6396092222937284
1094,7.871768273932392
1095,4.387269357262441
1096,8.330345533261093
1097,5.6133870705830775
1098,5.247808768032145
1099,6.264806847422023
1100,8.746556635482381
1101,4.64190396189404
1102,6.313137894986011
1103,10.771137198462263
1104,4.531344617153242
1105,9.271685595348874
1106,0.9072128230361747
1107,6.4990254860818295
1108,7.753882926558207
1109,6.872670834559949
1110,2.2502993608703634
1111,3.2788413618247696
1112,3.8538097875635935
1113,3.2150166228183537
1114,2.7252417388832635
1115,3.7203002343370613
1116,5.7924480547918344
1117,0.2419746485493406
1118,7.212490297323143
1119,2.883122552968951
1120,3.5037642305367314
1121,2.227323130294171
1122,4.053092261252486
1123,4.970107994963708
1124,9.15276953165869
1125,6.4835923562521645
1126,5.659213716152031
1127,7.101258358815765
1128,3.1027076725355585
1129,7.984470698101274
1130,3.7058224642026154
1131,4.021044049833433
1132,8.855839759673762
1133,2.8929338014389665
1134,6.713569345550445
1135,2.4523938615394214
1136,8.927029318460413
1137,2.98198429380096
1138,2.1380053043809153
1139,6.928086093554872
1140,3.3501940909211
1141,7.305567715535905
1142,4.527427233690407
1143,6.0780937511294155
1144,6.408253960631692
1145,5.37006046314481
1146,4.015162141470773
1147,7.949663337313879
1148,2.694516124142049
1149,6.3091364454091465
1150,8.049285862308547
1151,7.9406795912754955
1152,4.823951696089301
1153,6.7707656353777015
1154,2.626399851555152
1155,8.644458103397758
1156,5.023751160861856
1157,6.00481669209217
1158,2.4778417792506557
1159,5.535557178743484
1160,7.6567004644753025
1161,5.227342069642005
1162,7.625651945228642
1163,1.6869720040018408
1164,5.8326974249456995
1165,5.227245585999181
1166,3.2540814551430968
1167,3.2039107197441745
1168,1.7253614496368292
1169,3.0942523944658578
1170,5.559040212228956
1171,4.130959177038766
1172,3.447464543805617
1173,3.777536753487496
1174,3.883099416173535
1175,1.669326838239731
1176,2.736807111304902
1177,7.287137447921549
1178,5.574143800542632
1179,3.690099308229327
1180,8.883262076695775
1181,10.444057467246015
1182,3.8027622736728213
1183,9.664873598026238
1184,2.68507700793909
1185,9.588631155426764
1186,3.9340223924183086
1187,5.937199173781427
1188,3.8928658743732436
1189,2.909899061613958
1190,8.010153639124846
1191,5.061942606349294
1192,3.791883826668132
1193,2.5610783515016076
1194,2.0603675423697276
1195,8.874825466608181
1196,3.892184819793246
1197,7.1445723578797615
1198,3.3673455861630734
1199,3.7765202354151994
1200,2.3474736120733466
1201,5.6501477272778775
1202,4.380854920619816
1203,4.1248787025974805
1204,6.1395823568195524
1205,5.134070020658175
1206,8.063912668784047
1207,4.653839579511155
1208,7.9912338532107015
1209,2.308822523191798
1210,6.70531525235895
1211,6.331602388138715
1212,1.7891353235612286
1213,3.3013188858070115
1214,6.180595807331886
1215,2.5641631731367114
1216,5.288401066618828
1217,3.8000374175646385
1218,4.685889483914278
1219,2.0658396987598997
1220,0.21841302069102914
1221,6.854546068542291
1222,9.129708129296608
1223,3.584514886809876
1224,7.836301934984545
1225,6.143893487071487
1226,3.8401260656501157
1227,9.075822575001194
1228,2.449779485871416
1229,2.0526179239182145
1230,3.0723282500596527
1231,7.642383509377143
1232,2.138901988752918
1233,7.58076188435831
1234,2.5341556708166793
1235,5.374848169693965
1236,3.4953806071491145
1237,3.921977597610924
1238,3.526667510500154
1239,2.438370863825557
1240,4.453452016317253
1241,7.210359340231966
1242,8.666194990648574
1243,2.5808459461649083
1244,6.608978167859421
1245,7.808540487259242
1246,9.496835302269176
1247,8.090868066646134
1248,2.426405772311379
1249,7.976120434633861
1250,5.441443717287043
1251,2.920805724725323
1252,10.902018779575574
1253,9.386109024779604
1254,3.051883522162962
1255,3.46605125501116
1256,1.892238147992348
1257,7.023115213295435
1258,4.275237976027616
1259,9.150104476717711
1260,4.566867096277308
1261,3.062701099271032
1262,5.722792328917616
1263,1.5097390028348499
1264,9.090164363054491
1265,3.15642651111713
1266,8.859310170882827
1267,8.29326671123574
1268,5.813477018170656
1269,7.3723376280882436
1270,3.264597000647457
1271,5.991659234192633
1272,5.255654113335352
1273,3.9176324410276764
1274,5.622325325722886
1275,2.3924416679072946
1276,1.8228769664935722
1277,2.302217446879309
1278,5.343265915514204
1279,9.165080874642051
1280,7.8181999644051245
1281,9.07580242729502
1282,3.4213621464906963
1283,2.420454118237464
1284,2.1302573424586155
1285,3.2902052464680267
1286,3.3789771540643962
1287,4.284638502537612
1288,1.7339334180324446
1289,5.206294842148738
1290,3.905749674873005
1291,4.041797454020995
1292,3.0885874547577266
1293,5.824509347622474
1294,3.50530942214545
1295,3.6501020877188113
1296,4.155723770966199
1297,7.543681384603509
1298,6.859580470886458
1299,4.775478805654961
1300,3.4019110359776135
1301,3.6856026174164063
1302,8.504038066297728
1303,3.551631332359218
1304,2.160016844866533
1305,4.34463240968188
1306,2.7984107387913197
1307,9.589051084372068
1308,8.177865462510876
1309,4.1631418620246645
1310,7.254607604039383
1311,9.358153485420628
1312,3.3842401107353703
1313,8.518561083939007
1314,9.255893311473944
1315,2.7150392188166164
1316,8.52944434847701
1317,3.970976448100731
1318,5.147965636232105
1319,8.866609301929973
1320,5.268853666702487
1321,3.2811286621014033
1322,4.735699759760735
1323,7.396964721857752
1324,8.421447588945913
1325,3.0820311045420343
1326,6.253134381561687
1327,2.8246048337082543
1328,3.2361151666094017
1329,7.683481742637779
1330,7.129722472654249
1331,2.4580330024656925
1332,1.6051599406380774
1333,7.540355562619856
1334,7.153737669917978
1335,7.567395965500164
1336,2.8811648484783903
1337,6.425838502721987
1338,7.4642206675640095
1339,8.67342948504496
1340,1.8572074749762564
1341,4.645413328344392
1342,6.122893449135434
1343,2.595968255500546
1344,9.532147977692807
1345,5.2419764916770335
1346,8.312924827813351
1347,2.720333130329886
1348,4.529173788879868
1349,1.31532895833275
1350,6.793364489251218
1351,2.386038439227284
1352,7.2083876960732
1353,1.8211739024153897
1354,3.6872022742563937
1355,9.201525296509796
1356,6.706120551065524
1357,3.501300876168604
1358,3.6027594822594535
1359,3.6704751442221037
1360,1.235906563419882
1361,4.093923908129983
1362,4.732925964143734
1363,2.9386086692573152
1364,2.8909900724833486
1365,4.219034630658196
1366,3.4610728472093606
1367,3.0829071728691355
1368,3.2651289523657683
1369,6.030846452124466
1370,6.994520744285642
1371,1.816256756241265
1372,4.987825727843824
1373,8.166774226041996
1374,7.316596745983399
1375,9.307581698693593
1376,3.6866126461123456
1377,1.0117416669087915
1378,7.876145851598982
1379,5.908710336167449
1380,-0.9942198172963511
1381,5.081608423898568
1382,5.781150784525486
1383,3.2108349101355502
1384,6.671086759817179
1385,3.6689972393413397
1386,1.8252882651214573
1387,7.7489176100101655
1388,3.314206528078698
1389,2.380910275166132
1390,3.4172328895542323
1391,3.8802422854591008
1392,2.8415200692238374
1393,5.034341856871662
1394,4.824411773464328
1395,7.537779118129784
1396,6.273561561954574
1397,4.141647945168051
1398,5.345010606279719
1399,4.840796682805008
1400,3.1097964318345728
1401,3.228763756263882
1402,6.620278931550549
1403,6.424218737784287
1404,8.467571442050584
1405,2.5016873427331445
1406,4.040403138411949
1407,2.506163396990092
1408,1.3868907794638405
1409,8.079005728022715
1410,7.071891287497101
1411,4.919569523206631
1412,4.612546277025871
1413,8.222353828019317
1414,1.2091501986237674
1415,9.914399032325356
1416,7.150730726705595
1417,5.248747097998184
1418,4.726887043160737
1419,3.379740528225633
1420,6.539296960138276
1421,8.539710342640108
1422,2.74487491934105
1423,4.982361798867686
1424,8.223079379947956
1425,8.415111222655737
1426,7.316070784200905
1427,1.7172499530053646
1428,6.830239375429843
1429,6.870754421477829
1430,8.737141404173022
1431,5.091409144834986
1432,2.272281318678005
1433,0.8712879016003978
1434,8.58279871599371
1435,9.79671970345462
1436,2.1157943981696894
1437,8.055737787616506
1438,10.17578226298205
1439,3.241977452772523
1440,3.315532544047417
1441,5.442353713025371
1442,2.4199447427197622
1443,7.569571662071273
1444,3.575156978106121
1445,3.7053540789673725
1446,0.2569077045074218
1447,2.724172101979422
1448,1.6928120973452034
1449,1.976130223792013
1450,5.003401938933579
1451,2.8364923735704246
1452,3.4024225805924337
1453,3.297380694908324
1454,8.100239474826196
1455,4.850871478148828
1456,5.5665809785764235
1457,4.54210371573279
1458,4.989922981367824
1459,5.114886547597076
1460,5.486515475728324
1461,7.636123805040998
1462,1.4965486084411068
1463,5.359889116826565
1464,5.248445625979693
1465,9.70026944028109
1466,7.148017922731617
1467,8.550471421524328
1468,2.3581944709773914
1469,5.784958720699957
1470,4.560470342844078
1471,2.789857747435025
1472,7.452247502829872
1473,9.681245464989413
1474,2.4372600513915885
1475,3.003027518125974
1476,9.536587783874861
1477,4.236905667561804
1478,4.878127698980362
1479,3.7468387633316937
1480,4.70703772672469
1481,6.206914234049163
1482,7.257801972736521
1483,2.3852352830657466
1484,7.585262048398411
1485,8.636868587157362
1486,5.207351479551194
1487,3.329379640489833
1488,3.858518085522218
1489,5.392815053568044
1490,-14.49730224531803
1491,3.0312747739877066
1492,7.526497291327357
1493,2.641772651176928
1494,3.325378638326805
1495,2.085112978290456
1496,3.698679008467777
1497,3.181251721069529
1498,7.671202111087351
1499,2.612368030244248
1500,7.670152208834063
1501,4.677408922911671
1502,3.7956756135679255
1503,4.491163502936281
1504,8.6582604814042
1505,3.664689939118946
1506,8.089112954669663
1507,2.076686397657659
1508,5.175919727059182
1509,7.056443350370434
1510,8.049907800263737
1511,8.053409407091014
1512,4.5617821935917195
1513,6.0062396439775565
1514,8.877499879594641
1515,5.249674037461027
1516,9.356951447597
1517,4.093715582243576
1518,2.086328651826345
1519,5.182891767874666
1520,5.6165030896982335
1521,2.4631582345024836
1522,3.4767488747557365
1523,3.0972453573564676
1524,8.374901301805341
1525,8.463530167006157
1526,9.647000842934492
1527,9.143472541824723
1528,1.903000264221983
1529,4.895023934851703
1530,3.6229930211442443
1531,4.678441486520613
1532,4.044087774359921
1533,8.064734638589835
1534,5.2023759796927775
1535,5.692728670590403
1536,4.8797206726063385
1537,1.824679721838065
1538,4.34891973869631
1539,6.147089337664779
1540,1.9879479524530237
1541,6.161469117232912
1542,4.731320692633272
1543,2.621026218745433
1544,1.7043826916405158
1545,4.9193751505048136
1546,7.736921096402263
1547,11.101122406493554
1548,5.409667499614856
1549,10.897259386403064
1550,8.620920177274751
1551,4.495796038229921
1552,10.215795722346682
1553,5.890664225471157
1554,1.5546295264473455
1555,7.823896833405158
1556,1.8857440457385841
1557,1.4782633334514244
1558,8.157475596743119
1559,6.609729556762443
1560,8.536988851821029
1561,1.919072722736343
1562,5.181552459768843
1563,4.365563476753314
1564,2.4897843040899192
1565,8.48080091970514
1566,3.963348171322687
1567,4.298110127686956
1568,8.110134911660705
1569,5.127073249597583
1570,7.475236665080759
1571,3.4140731478820023
1572,7.627034010942987
1573,2.7888190387803804
1574,3.576139171952788
1575,4.579058582000097
1576,3.55965920636764
1577,6.0075862733047325
1578,5.9622071961828755
1579,6.378774577803711
1580,2.757528183892508
1581,3.8140427444217138
1582,2.2233696829176166
1583,2.5565204860536688
1584,3.2389592002172343
1585,1.7069384661503038
1586,8.041028664456368
1587,6.083754956740554
1588,6.719256163447677
1589,6.24639012524256
1590,3.7550758227890926
1591,7.554856829348975
1592,8.416453329852084
1593,6.958089394159272
1594,3.5140176727508026
1595,8.547646543606694
1596,1.9728444633467561
1597,5.022912410329348
1598,5.785273469193493
1599,4.898160404203619
1600,6.338077353063473
1601,3.078772389674892
1602,2.104937282897109
1603,5.951015032288323
1604,1.2353744729559655
1605,6.9624034296478285
1606,2.2774259792260834
1607,3.0394719948177324
1608,3.2416140037391763
1609,4.098095434594575
1610,3.933480895167533
1611,3.3001761052667256
1612,4.077527420161125
1613,6.880204469670633
1614,0.4525926148278341
1615,5.150298743930888
1616,4.32967256262887
1617,6.206285218633983
1618,7.627585572643042
1619,3.635527395849323
1620,8.124301570479123
1621,3.2078679701765673
1622,6.846111461913994
1623,8.806805840499623
1624,4.354439076781579
1625,3.1587342348076244
1626,3.6169694782662773
1627,7.0125643154185555
1628,7.650266737530734
1629,7.574622387160616
1630,9.676392925143167
1631,3.1930217871773783
1632,6.762702881699786
1633,9.023497336182361
1634,4.418386180824618
1635,2.9807122403378132
1636,6.145099597940758
1637,3.5279654514639915
1638,3.8125722692780832
1639,8.519131769895983
1640,2.922702745921998
1641,4.280584553804802
1642,7.703381360139903
1643,6.01760983786667
1644,4.141591407677955
1645,9.168478320898268
1646,7.641277064547204
1647,8.99437818342567
1648,3.2374701215862522
1649,5.15034862903292
1650,7.69345293756931
1651,9.03940907545475
1652,3.071718985760454
1653,4.335138449990564
1654,3.3249698435356967
1655,8.8807843294691
1656,3.2304110289849204
1657,9.41823182846413
1658,4.551767612414208
1659,4.339593737255958
1660,4.785421209699381
1661,4.644321407803597
1662,7.409912710769693
1663,2.9216136805136004
1664,6.726118937618978
1665,10.600746724340894
1666,7.719710583223915
1667,5.80806115496115
1668,2.745834117968168
1669,4.005383372571844
1670,1.4468826429340742
1671,1.8673166511333723
1672,2.275295805803987
1673,5.9907157698510245
1674,1.767497002844913
1675,3.6914983284155753
1676,4.202758849703424
1677,5.771297140285805
1678,3.8552324243897695
1679,7.511303914100722
1680,6.143263872672618
1681,7.556621677925818
1682,3.4665465850151236
1683,4.702872069120742
1684,7.0439277569813585
1685,6.4109203350556925
1686,2.246522558183306
1687,9.189363812345988
1688,7.478527866100913
1689,4.334802401970602
1690,1.7400748994508715
1691,4.5607917455506
1692,2.6051087879944985
1693,1.0823706574568996
1694,6.998303209576879
1695,7.668127583914545
1696,3.0599275806329063
1697,2.400145403855389
1698,3.318278098235292
1699,3.2607484653396837
1700,10.419976104244341
1701,3.020914580058798
1702,4.4887098494112605
1703,6.849248768138283
1704,3.2124421994465635
1705,3.830858728045029
1706,1.9845745797599583
1707,6.090591815913397
1708,6.084789975483509
1709,1.2963907140808248
1710,6.084815660293539
1711,3.170413754763513
1712,8.941695971867215
1713,8.104908715054206
1714,3.6596509672683952
1715,6.137991310822921
1716,1.9485491228145346
1717,7.410696882894216
1718,2.2404015522813046
1719,4.9671106278234785
1720,6.370916240179458
1721,10.104210434178896
1722,2.953440242862549
1723,7.702753752361561
1724,4.466707200382853
1725,5.717189555900669
1726,6.712886249947223
1727,7.783265804447433
1728,9.822335521024439
1729,7.337346471318115
1730,9.098352560739924
1731,2.3674447721597014
1732,3.1154540810010767
1733,11.333344651621433
1734,7.680751835612314
1735,1.844611450534614
1736,3.0826354154653424
1737,6.924858935397779
1738,2.015474697658587
1739,5.699567436289071
1740,3.5865013868140045
1741,2.7937221379038815
1742,9.418642799125454
1743,6.360596706411392
1744,1.5128762708412027
1745,5.647964089593139
1746,5.250610869091192
1747,7.1657971151651765
1748,3.709825237778593
1749,9.952714602158192
1750,2.030512773984819
1751,9.908249737057115
1752,8.540684244263007
1753,5.920783177992815
1754,7.770547401530531
1755,3.5106976253577526
1756,1.521993926314346
1757,2.34674712562735
1758,2.3176213686381137
1759,4.5247206614787014
1760,10.416523461327667
1761,7.254834542774785
1762,7.398400535081028
1763,6.284413740659785
